-0.05617657766549028,-0.2078201421124758,0.3733146575859964,0.0
-0.3433028108320489,-0.49012289017569743,0.8370924421265404,0.0
-0.7503593159238429,-1.9278881959299452,-1.6636267009664827,0.0
2.290748185505607,0.32666545638697675,-0.47467045224847826,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
