-0.05617657766549028,-0.2078201421124758,0.3733146575859964,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.14176489136939327,-0.2955921966725984,0.803989412413738,0.0
-0.3433028108320507,-0.4901228901756985,0.8370924421265339,0.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-1.3367689913465326,2.113936197728036,-0.7183352317369978,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.6837499742049364,-1.735522592806826,-1.3551685377081781,0.0
2.290748185505607,0.32666545638697675,-0.47467045224848015,0.0
-0.9665805426682534,1.3202019301284955,-0.40297123765481796,0.0
1.6152900973658484,1.2435614435824205,-0.7528832611312469,0.0
-0.6431739718763345,-1.610531173108852,-1.315158914930646,0.0
-0.46108274126043314,-0.4687985318911233,1.4483436183722287,0.0
-0.8681463960286889,0.8514681294659445,-0.045380270932680426,0.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,0.0
1.7424299571826714,-0.06382554604086013,-0.21123446710485844,0.0
0.049056137095433286,-0.2459446715381662,0.5719856571549757,0.0
-0.05617657766549219,-0.20782014211247543,0.3733146575860338,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
