-0.05617657766549028,-0.2078201421124758,0.3733146575859964,0.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.5723002133933205,-0.25772301811882053,0.7853372076261799,1.0
-0.1809439786943687,-0.2744358837455282,0.5003661474808064,1.0
-0.7503593159238422,-1.9278881959299454,-1.6636267009664922,1.0
-1.1374245233289655,1.7603283436916644,-0.5569201516046812,1.0
2.998860833194209,0.44900166446270406,-0.6407126917822552,1.0
-0.5011777529519249,-0.5229171771681873,1.6694140190751108,1.0
-0.8709069694369174,1.0632536535196964,-0.35364125252383755,1.0
2.9668880599872707,0.32272918618728114,-0.10952915940667449,1.0
0.461593554729968,-0.44314440100650754,1.502542611077607,1.0
-1.5401023557533082,2.562668343332356,-0.9013716448723438,1.0
-0.7148452459341684,-0.39083111837774415,1.6973902783042272,1.0
-0.2826624136629886,-0.321873587568597,0.7949385961852966,1.0
-0.8136043346435436,-1.9168707685955007,-1.1581846781530816,1.0
-1.1472625733143125,1.5574995939813456,-0.2536573900359184,1.0
-0.3232384159915902,-0.4468650072665714,0.7549289734077644,1.0
0.1417761369940675,-0.26604010875449535,0.6942419091473868,1.0
