1.0516699653258743,2.4827442681170475,2.808612338231905,-0.7099861624412065,1.5256030236511569,-0.48506498181053886,1.9481333944732107,0.902158649607145,2.0
-4.2088033116703185,0.8170412432960272,-0.6833943641871977,1.267596884662219,-0.6183591142032409,0.38789964746972716,-0.6898774836038908,0.010280711546728554,1.0
-0.14567123277353802,0.057400737217405566,3.8227699704748503,-1.2611785724720284,0.9228495988361449,-0.009587899253767351,-0.22674095704916108,-0.05742034369220627,2.0
-1.5877689637457186,2.912442147936647,-0.6887750558732293,1.3869413346590587,-1.1289448248735665,-0.03634857300585723,0.1754636086994615,0.027683370873999965,1.0
-0.9438990057839528,-1.3364901768099846,3.373712301738398,-0.7620702848812203,-0.708723908283393,0.42604633995924973,0.10803662255855866,0.007326098317989266,1.0
-0.7895411907353174,4.306333061964036,-0.23971738713677318,0.8878330470682522,0.5026286822459607,-0.4719828122188661,-0.1593139709082572,-0.03706307113619299,2.0
-0.7469101293989483,-1.7181133327192444,3.36815548899454,1.3409948489909473,-0.12068756846831025,-0.5755338798186669,0.05126522853667664,-0.1815989809317094,1.0
-0.9865300671203351,4.6879562178732845,-0.2341605743929097,-1.2152320868039195,-0.08540765756911946,0.5295974075590503,-0.10254257688637587,0.15186200811350495,2.0
-0.14567123277356284,0.057400737217408196,3.822769970474855,-1.2611785724720261,0.9228495988361445,-0.009587899253759602,-0.22674095704916422,-0.057420343692208484,2.0
-1.5877689637457209,2.912442147936634,-0.6887750558732244,1.3869413346590551,-1.1289448248735736,-0.03634857300585864,0.17546360869946392,0.02768337087400367,1.0
-0.943899005783969,-1.3364901768100053,3.3737123017384087,-0.7620702848812243,-0.7087239082833943,0.4260463399592454,0.1080366225585548,0.007326098317986039,1.0
-0.7895411907353179,4.306333061964037,-0.23971738713677587,0.8878330470682528,0.5026286822459654,-0.471982812218864,-0.15931397090825483,-0.037063071136191825,2.0
-0.943899005783969,-1.3364901768100015,3.3737123017384127,-0.7620702848812237,-0.7087239082833898,0.4260463399592473,0.10803662255855487,0.0073260983179884945,1.0
-0.7895411907353155,4.306333061964044,-0.23971738713677682,0.887833047068253,0.5026286822459611,-0.47198281221886607,-0.15931397090825417,-0.03706307113619212,2.0
-0.746910129398949,-1.718113332719245,3.368155488994542,1.3409948489909487,-0.1206875684683104,-0.5755338798186675,0.05126522853667634,-0.18159898093170965,1.0
-0.9865300671203342,4.687956217873288,-0.23416057439290797,-1.215232086803921,-0.08540765756911992,0.5295974075590483,-0.10254257688637568,0.15186200811350484,2.0
-0.9438990057839678,-1.3364901768099995,3.37371230173841,-0.7620702848812246,-0.7087239082833914,0.4260463399592463,0.10803662255855505,0.007326098317988343,1.0
-0.7895411907353154,4.306333061964042,-0.23971738713677745,0.8878330470682544,0.5026286822459611,-0.47198281221886484,-0.15931397090825455,-0.03706307113619272,2.0
-0.7469101293989489,-1.7181133327192455,3.3681554889945433,1.3409948489909485,-0.12068756846831075,-0.5755338798186674,0.05126522853667634,-0.1815989809317096,1.0
-0.9865300671203339,4.687956217873288,-0.23416057439290958,-1.2152320868039186,-0.08540765756911954,0.5295974075590485,-0.10254257688637597,0.15186200811350511,2.0
-0.14567123277356253,0.05740073721740507,3.822769970474861,-1.2611785724720306,0.9228495988361437,-0.009587899253764099,-0.22674095704916308,-0.05742034369220901,2.0
-1.5877689637457204,2.9124421479366336,-0.6887750558732251,1.3869413346590567,-1.1289448248735736,-0.03634857300585848,0.1754636086994635,0.02768337087400421,1.0
-0.7386504406867102,-1.6345626104490916,3.311585657423124,1.0916240581840608,-0.2285667399856549,-0.3403942275857626,-0.2605378663034265,0.5284551851033926,1.0
-0.9947897558325722,4.6044054956031335,-0.17759074282149068,-0.9658612959970314,0.022471513948224688,0.2944577553261438,0.20926051795372716,-0.5581921579215966,2.0
-0.746910129398949,-1.7181133327192455,3.368155488994544,1.3409948489909482,-0.12068756846831089,-0.5755338798186675,0.05126522853667648,-0.18159898093170943,1.0
-0.9865300671203342,4.687956217873289,-0.23416057439290966,-1.2152320868039188,-0.08540765756911954,0.5295974075590482,-0.1025425768863761,0.15186200811350514,2.0
-0.145671232773562,0.05740073721740854,3.822769970474859,-1.2611785724720264,0.9228495988361437,-0.009587899253760229,-0.22674095704916306,-0.05742034369220842,2.0
-1.5877689637457197,2.9124421479366336,-0.6887750558732252,1.386941334659056,-1.128944824873574,-0.036348573005858364,0.17546360869946348,0.027683370874004066,1.0
-0.7469101293989492,-1.718113332719244,3.368155488994543,1.3409948489909478,-0.12068756846831068,-0.5755338798186675,0.0512652285366763,-0.18159898093170956,1.0
-0.9865300671203346,4.687956217873287,-0.23416057439290983,-1.215232086803919,-0.08540765756911967,0.5295974075590486,-0.10254257688637602,0.15186200811350525,2.0
-0.7386504406867106,-1.6345626104490918,3.3115856574231235,1.0916240581840593,-0.22856673998565516,-0.3403942275857612,-0.26053786630342574,0.5284551851033922,1.0
-0.9947897558325719,4.604405495603133,-0.1775907428214911,-0.9658612959970296,0.02247151394822513,0.29445775532614227,0.20926051795372635,-0.558192157921596,2.0
-0.9438990057839672,-1.33649017681,3.3737123017384096,-0.7620702848812243,-0.708723908283391,0.4260463399592461,0.10803662255855508,0.007326098317988219,1.0
-0.7895411907353157,4.306333061964041,-0.23971738713677754,0.887833047068254,0.5026286822459615,-0.47198281221886496,-0.1593139709082546,-0.03706307113619273,2.0
-0.14567123277356195,0.05740073721740839,3.8227699704748574,-1.2611785724720261,0.922849598836144,-0.009587899253760026,-0.22674095704916294,-0.05742034369220856,2.0
-1.5877689637457215,2.912442147936633,-0.6887750558732255,1.3869413346590567,-1.1289448248735745,-0.03634857300585854,0.17546360869946342,0.027683370874004107,1.0
-0.7469101293989487,-1.7181133327192455,3.3681554889945433,1.3409948489909482,-0.12068756846831061,-0.5755338798186675,0.05126522853667653,-0.18159898093170954,1.0
-0.9865300671203342,4.687956217873289,-0.23416057439290955,-1.215232086803919,-0.08540765756911951,0.5295974075590486,-0.10254257688637605,0.1518620081135051,2.0
-0.145671232773562,0.05740073721740853,3.8227699704748574,-1.2611785724720264,0.922849598836144,-0.009587899253760178,-0.226740957049163,-0.05742034369220839,2.0
-1.5877689637457209,2.912442147936634,-0.6887750558732255,1.3869413346590558,-1.1289448248735743,-0.03634857300585833,0.17546360869946362,0.02768337087400404,1.0
-0.9438990057839678,-1.3364901768099993,3.3737123017384087,-0.7620702848812243,-0.7087239082833915,0.4260463399592464,0.10803662255855523,0.007326098317988377,1.0
-0.7895411907353157,4.306333061964041,-0.23971738713677743,0.8878330470682539,0.502628682245961,-0.4719828122188646,-0.15931397090825464,-0.03706307113619271,2.0
-0.9438990057839678,-1.3364901768099993,3.3737123017384087,-0.7620702848812243,-0.7087239082833915,0.4260463399592464,0.1080366225585552,0.007326098317988377,1.0
-0.7895411907353157,4.306333061964041,-0.23971738713677743,0.8878330470682539,0.502628682245961,-0.4719828122188646,-0.15931397090825464,-0.03706307113619271,2.0
-0.8679484808011076,-1.5175823864657996,2.9952876036449383,0.666044642125516,-0.3357609422448917,-0.3685750793124021,-0.39529749758678734,0.67515390982849,1.0
-0.8654917157181753,4.487425271619843,0.13870731095669311,-0.5402818799384858,0.12966571620746165,0.32263860705278297,0.3440201492370875,-0.7048908826466941,2.0
-0.9438990057839675,-1.3364901768099995,3.3737123017384096,-0.7620702848812243,-0.7087239082833915,0.42604633995924635,0.10803662255855523,0.007326098317988356,1.0
-0.7895411907353157,4.306333061964041,-0.23971738713677745,0.8878330470682542,0.502628682245961,-0.4719828122188646,-0.1593139709082546,-0.03706307113619272,2.0
-0.7469101293989489,-1.7181133327192455,3.3681554889945433,1.3409948489909482,-0.12068756846831079,-0.5755338798186673,0.05126522853667651,-0.18159898093170954,1.0
-0.9865300671203341,4.687956217873286,-0.23416057439290955,-1.215232086803919,-0.08540765756911951,0.5295974075590486,-0.10254257688637604,0.15186200811350517,2.0
-0.14567123277356206,0.05740073721740855,3.8227699704748574,-1.2611785724720264,0.9228495988361437,-0.009587899253760237,-0.2267409570491631,-0.05742034369220844,2.0
-1.587768963745721,2.9124421479366336,-0.6887750558732254,1.386941334659056,-1.1289448248735743,-0.036348573005858364,0.1754636086994636,0.027683370874004024,1.0
-0.7469101293989489,-1.7181133327192455,3.3681554889945433,1.3409948489909482,-0.1206875684683107,-0.5755338798186673,0.05126522853667648,-0.18159898093170954,1.0
-0.9865300671203341,4.687956217873286,-0.23416057439290958,-1.215232086803919,-0.08540765756911951,0.5295974075590486,-0.10254257688637602,0.15186200811350517,2.0
-0.9438990057839675,-1.3364901768099995,3.3737123017384105,-0.7620702848812245,-0.7087239082833914,0.42604633995924635,0.10803662255855519,0.007326098317988319,1.0
-0.7895411907353158,4.306333061964042,-0.23971738713677748,0.8878330470682539,0.502628682245961,-0.4719828122188646,-0.15931397090825464,-0.03706307113619268,2.0
-0.8706550178301151,-1.1314943368532153,3.615478357299418,-1.176225900188259,-0.0853705075852348,-0.07812552929534489,-0.2391476279431363,-0.21783929939778532,2.0
-0.8627851786891683,4.101337222007258,-0.4814834426977854,1.301988662375288,-0.12072471845219533,0.03218905703572648,0.18787027959343677,0.18810232657958081,1.0
-0.9438990057839675,-1.3364901768099995,3.3737123017384105,-0.7620702848812245,-0.7087239082833914,0.42604633995924635,0.10803662255855519,0.007326098317988319,1.0
-0.7895411907353158,4.306333061964042,-0.23971738713677748,0.8878330470682539,0.502628682245961,-0.4719828122188646,-0.15931397090825464,-0.03706307113619268,2.0
-5.014954601051161,-2.8045357794841506,0.66598238001599,4.30678766034638,0.7858674019122398,1.7792949580914925,-0.44353380365562717,-0.19400643934436254,0.0
6.415130404498968,-0.3886018428711663,-1.6894230593245592,-0.8385668377107598,-0.39609068092481226,-0.6110202813954974,-0.3456485778199828,1.2256169716838548,1.0
-4.986408652990129,-2.0635688939422216,-1.4057556535828917,0.32457905833311057,0.43853941291116405,0.022554623231665318,0.6584699338425564,-0.974049215007552,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
7.25711534327248,-1.0032944499210164,-1.1320631766501348,0.028782743798790308,0.03159569477655575,0.0522910331892071,0.0037451842279262273,-0.041701817425223865,1.0
-5.086469170350936,-1.8015649722114033,-1.9793799844566897,-0.46845973923222417,0.047685104256273196,-0.11648063774678416,-0.002315315779840579,0.01931487090414113,1.0
-5.935607119778813,-2.827599422742568,-0.35002249250265527,4.753102160955992,1.942058339786936,2.0999922621118117,0.3180334539105382,0.5415929823535246,0.0
